,price,address,bedrooms,bathrooms,floor_area
2143,"€595,000 ","16 Glencairn Heath The Gallops Leopardstown Dublin 18, Leopardstown, Dublin 18",3 Bed,2 Bath,103 m²
2144,"€855,000 ","3 Hermitage View, Rathfarnham, Rathfarnham, Dublin 14",4 Bed,3 Bath,171 m²
2145,"€895,000 ","44 Mountshannon Road, Kilmainham, Dublin 8",3 Bed,2 Bath,161 m²
2146,"€1,495,000 ","25 Newtownpark Avenue, Blackrock, Co. Dublin",4 Bed,2 Bath,162 m²
2147,"€480,000 ","55 Carrigwood, Firhouse, Firhouse, Dublin 24",3 Bed,2 Bath,135 m²
2148,"€695,000 ","19 Greenfield Manor Donnybrook Dublin 4, Donnybrook, Dublin 4",3 Bed,2 Bath,120 m²
2149,"€995,000 ","Glenrue Ballinclea Road Killiney, Killiney, Co. Dublin",6 Bed,3 Bath,210 m²
2150,"€320,000 ","Apartment 26, Glenanne, Kimmage, Dublin 12",2 Bed,1 Bath,55 m²
2151,"€1,500,000 ","Juniper, 18 Bailey Green Road, Howth, Co. Dublin",4 Bed,4 Bath,220 m²
2152,"€695,000 ","18 Merton Avenue, South Circular Road, Dublin 8",4 Bed,1 Bath,152 m²
2153,"€895,000 ","6 Grange Court Marley Grange Rathfarnham Dublin 16, Rathfarnham, Dublin 16",4 Bed,3 Bath,174 m²
2154,"€265,000 ","Apartment 5, Old Castle View, Kilgobbin Road, Sandyford, Dublin 18",2 Bed,2 Bath,62 m²
2155,"€1,295,000 ","Langara Lodge, Lower Glenageary Road, Glenageary, Co. Dublin",3 Bed,3 Bath,167 m²
2156,"€260,000 ","325 Killinarden Estate, Tallaght, Tallaght, Dublin 24",3 Bed,1 Bath,93 m²
2157,"€420,000 ","22 Charnwood Court, Clonsilla, Dublin 15",3 Bed,3 Bath,106 m²
2158,"€695,000 ","29 Anne Devlin Road, Rathfarnham, Dublin 14",4 Bed,2 Bath,165 m²
2159,"€750,000 ","30 Shrewsbury Wood Cabinteely Dublin 18, Cabinteely, Dublin 18",4 Bed,3 Bath,138 m²
2160,"€525,000 ","45 Brookwood Crescent, Artane, Dublin 5",3 Bed,2 Bath,143 m²
2161,"€375,000 ","63 Murtagh Road, Stoneybatter, Dublin 7",2 Bed,1 Bath,66 m²
2162,"€895,000 ","Sanmartine, 664 Howth Road, Raheny, Dublin 5",4 Bed,2 Bath,143 m²
2163,"€325,000 ","Apartment 52, Block A, Lymewood Mews, Northwood, Santry, Dublin 9",2 Bed,2 Bath,85 m²
2164,"€395,000 ","17 Whitechurch Place, Rathfarnham, Dublin 16",3 Bed,3 Bath,87 m²
2165,"€1,750,000 ","17 Sandymount Green, Sandymount, Dublin 4",5 Bed,2 Bath,202 m²
2166,"€3,750,000 ","Ingleside, Brennanstown Rd, Foxrock, Dublin 18",5 Bed,4 Bath,415 m²
2167,"€595,000 ","63B Garville Lane, Rathgar, Rathgar, Dublin 6",3 Bed,3 Bath,83 m²
2168,"€395,000 ","114 Philomena Terrace, Stella Gardens, Irishtown, Dublin 4",2 Bed,1 Bath,68 m²
2169,"€825,000 ","98 Saint Mobhi Road, Glasnevin, Dublin 9",5 Bed,2 Bath,148 m²
2170,"€625,000 ","4 Monaloe Drive, Deansgrange, Blackrock, Co. Dublin",4 Bed,2 Bath,130 m²
2171,"€375,000 ","68 Shanard Avenue, Santry, Santry, Dublin 9",3 Bed,2 Bath,90 m²
2172,"€1,800,000 ","Ambleside, 9 Green Park, Rathgar, Dublin 14",5 Bed,2 Bath,230 m²
2173,"€299,950 ","Apartment 10, Weir House, Richmond Road, Drumcondra, Dublin 3",2 Bed,2 Bath,79 m²
2174,"€500,000 ","1 Cairnbrook Way, Cairnbrook, Carrickmines, Dublin 18",3 Bed,3 Bath,98 m²
2175,"€525,000 ","29 Glasilawn Road, Glasnevin, Glasnevin, Dublin 11",3 Bed,1 Bath,110 m²
2176,"€675,000 ","65 Terenure Road North, Terenure, Dublin 6W",3 Bed,2 Bath,90 m²
2177,"€1,025,000 ","28 Fairway Drive, Cualanor, Dun Laoghaire, Co. Dublin",5 Bed,4 Bath,210 m²
2178,"€550,000 ","19 Greentrees Road, Manor Estate, Dublin 12",3 Bed,2 Bath,128 m²
2179,"€595,000 ","Apt 3, 40 Baggot Street Upper, Ballsbridge, Dublin 4",2 Bed,2 Bath,108 m²
2180,"€375,000 ","9 Tynan Hall Park, Kingswood, Tallaght, Dublin 24",3 Bed,3 Bath,98 m²
2181,"€400,000 ","Apartment 125, Block B3, Belgrove Park, Clontarf, Dublin 3",2 Bed,2 Bath,75 m²
2182,"€1,950,000 ","Inglewood 10 Temple Road Dartry Dublin 6, Dartry, Dublin 6",4 Bed,2 Bath,162 m²
2183,"€285,000 ","57 Cherrywood Drive, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,74 m²
2184,"€199,000 ","14B Prospect Road, Glasnevin, Dublin 9",1 Bed,1 Bath,38 m²
2185,"€1,750,000 ","Coolvally, Abingdon Park, Shanganagh Road, Shankill, Dublin 18",4 Bed,4 Bath,225 m²
2186,"€535,000 ","17 St. Patricks Park, Blanchardstown, Dublin 15",5 Bed,2 Bath,145 m²
2187,Price on Application ,"Treo, Churchtown Road Upper, Churchtown, Dublin 14",3 Bed,1 Bath,113 m²
2188,"€895,000 ","Robin Hill 9 Watson Road Killiney, Killiney, Co. Dublin",4 Bed,3 Bath,195 m²
2189,"€545,000 ","19 Grenville, 19 Grenville, 111 Rathgar Road, Rathgar, Dublin 6",3 Bed,2 Bath,109 m²
2190,"€695,000 ","80 Dale Road, Stillorgan, Co. Dublin",3 Bed,2 Bath,102 m²
2191,"€450,000 ","42 Chanel Avenue, Artane, Artane, Dublin 5",3 Bed,1 Bath,98 m²
2192,"€325,000 ","5 Lohunda Grove, Clonsilla, Clonsilla, Dublin 15",3 Bed,2 Bath,94 m²
2193,"€1,095,000 ","60 Knocknashee, Goatstown, Goatstown, Dublin 14",4 Bed,3 Bath,154 m²
2194,"€425,000 ","46 Mountjoy Street, North Circular Road, Dublin 7",3 Bed,2 Bath,93 m²
2195,"€585,000 ","34 Saint Catherines Terrace, Royal Canal Bank, Phibsborough, Dublin 7",4 Bed,2 Bath,128 m²
2196,"€585,000 ","12 Marlfield House, Cabinteely, Dublin 18",3 Bed,2 Bath,136 m²
2197,"€775,000 ","79 Salthill Apartments, Monkstown, Co. Dublin",2 Bed,2 Bath,88 m²
2198,"€850,000 ","10 Brighton Court, Foxrock, Foxrock, Dublin 18",4 Bed,3 Bath,142 m²
2199,"€480,000 ","120 Adelaide Square, Whitefriar Street, Dublin 2",2 Bed,1 Bath,77 m²
2200,"€595,000 ","4 Blackberry Lane, Rathmines, Rathmines, Dublin 6",3 Bed,2 Bath,102 m²
2201,"€220,000 ","Apartment 45, Manor Hall, Dublin 8",1 Bed,1 Bath,42 m²
2202,"€650,000 ","20 Verville Court, Clontarf, Dublin 3",2 Bed,2 Bath,128 m²
2203,"€340,000 ","81 Knockmaree, Chapelizod, Dublin 20",3 Bed,2 Bath,88 m²
2204,"€895,000 ","61 Ramleh Park, Milltown, Milltown, Dublin 6",4 Bed,1 Bath,105 m²
2205,"€399,000 ","33 Brian Boru Ave, Clontarf, Dublin 3",2 Bed,2 Bath,81 m²
2206,"€475,000 ","44 Cloncurry House, Spencer Dock, Dublin 1",2 Bed,2 Bath,90 m²
2207,"€645,000 ","155 Wainsfort Road, Terenure, Dublin 6",4 Bed,2 Bath,145 m²
2208,"€3,500,000 ","30 Waltham Terrace Blackrock, Blackrock, Co. Dublin",5 Bed,2 Bath,330 m²
2209,"€1,345,000 ","32 Mountain View Road, Ranelagh, Dublin 6",4 Bed,2 Bath,172 m²
2210,"€550,000 ","34 Mc, Cabe Villas, Booterstown Avenue, Blackrock, Co. Dublin",2 Bed,1 Bath,70 m²
2211,"€1,350,000 ","2A Durham Road, Sandymount, Dublin 4",4 Bed,2 Bath,133 m²
2212,"€575,000 ","13 Priory Way, Terenure, Dublin 12",3 Bed,3 Bath,95 m²
2213,"€475,000 ","31 Santry Close, Santry, Dublin 9",3 Bed,1 Bath,151 m²
2214,"€5,950,000 ","Mulberry, 27 Ailesbury Road, Ballsbridge, Dublin 4",5 Bed,3 Bath,462 m²
2215,"€1,495,000 ","Taormina 43 Silchester Road Glenageary, Glenageary, Co. Dublin",4 Bed,3 Bath,206 m²
2216,"€495,000 ","2 Dodderbrook Dale, Ballycullen, Dublin 16",3 Bed,1 Bath,130 m²
2217,"€575,000 ","7 Northland Drive, Glasnevin, Dublin 11",3 Bed,1 Bath,123 m²
2218,"€260,000 ","76 Hillbrook Woods, Blanchardstown, Blanchardstown, Dublin 15",2 Bed,2 Bath,64 m²
2219,"€749,000 ","Ashmor House, 20 Willbrook Street, Rathfarnham, Dublin 14",5 Bed,4 Bath,230 m²
2220,"€435,000 ","30 Southmede, Ballinteer Road, Dundrum, Dublin 16",2 Bed,2 Bath,76 m²
2221,"€350,000 ","47 Cameron Square, Kilmainham, Dublin 8",2 Bed,1 Bath,75 m²
2222,"€395,000 ","Apt 6 Rochdale, Claremont Avenue, Honeypark, Dun Laoghaire, Co. Dublin",2 Bed,1 Bath,71 m²
2223,"€795,000 ","13 Marine Court, Sandycove, Co. Dublin",4 Bed,2 Bath,128 m²
2224,"€945,000 ","20 Dalkey Park, Dalkey, Co. Dublin",4 Bed,2 Bath,184 m²
2225,"€825,000 ","Hazel Lodge 43A Hazelbrook Drive, Terenure, Dublin 6",3 Bed,2 Bath,106 m²
2226,"€375,000 ","Apartment 26, Longford House, Dublin 1",2 Bed,1 Bath,59 m²
2227,"€795,000 ","62 Richmond Park, Monkstown, Co. Dublin",3 Bed,2 Bath,108 m²
2228,"€1,090,000 ","4 Avoca Park, Blackrock, Co. Dublin",3 Bed,2 Bath,104 m²
2229,"€249,000 ","Saint Therese, 36 Cranogue Close, Poppintree, Poppintree, Dublin 11",3 Bed,1 Bath,85 m²
2230,"€275,000 ","Saint Martin, 71 Edenmore Park, Raheny, Dublin 5",3 Bed,1 Bath,72 m²
2231,"€2,750,000 ","Rathgar House, Bushy Park Road, Rathgar, Dublin 6",4 Bed,5 Bath,286 m²
2232,"€795,000 ","35 Greenmount Road, Terenure, Terenure, Dublin 6",4 Bed,3 Bath,152 m²
2233,"€395,000 ","60 Palmer Park, Rathfarnham, Dublin 16",3 Bed,2 Bath,85 m²
2234,"€1,350,000 ","44 Hannaville Park, Terenure, Terenure, Dublin 6",5 Bed,2 Bath,193 m²
2235,"€495,000 ","51 St Patrick's Crescent, Monkstown, Co. Dublin",3 Bed,2 Bath,63 m²
2236,"€295,000 ","210 Bracken Hill, Blackglen, Sandyford, Dublin 18",2 Bed,2 Bath,60 m²
2237,"€4,950,000 ","Brackenlea, Old Carrickbrack Road, Howth, Dublin 13",5 Bed,4 Bath,355 m²
2238,"€265,000 ","3 Deanstown Drive, Finglas West, Finglas, Dublin 11",3 Bed,1 Bath,102 m²
2239,"€560,000 ","77 Raheny Road, Raheny, Dublin 5",4 Bed,3 Bath,155 m²
2240,"€1,350,000 ","24 Morehampton Lane, Donnybrook, Dublin 4",3 Bed,3 Bath,110 m²
2241,"€575,000 ","25A Meadow Park Avenue, Churchtown, Churchtown, Dublin 14",3 Bed,2 Bath,132 m²
2242,"€550,000 ","7 Kincora Court, Clontarf, Clontarf, Dublin 3",3 Bed,1 Bath,88 m²
2243,"€359,000 ","17 Lohunda Dale, Clonsilla, Dublin 15",3 Bed,2 Bath,107 m²
2244,"€450,000 ","75 The Elms, Mount Merrion Avenue, Blackrock, Co. Dublin",2 Bed,1 Bath,60 m²
2245,"€580,000 ","255 Swords Road, Whitehall, Santry, Dublin 9",4 Bed,2 Bath,140 m²
2246,"€450,000 ","44A Mountjoy Street, Phibsborough, Dublin 7",2 Bed,1 Bath,94 m²
2247,"€399,000 ","7 Belville Court, Johnstown Road, Cabinteely, Dublin 18",2 Bed,2 Bath,67 m²
2248,"€695,000 ","12 Willow Glen, Glenamuck Road, Carrickmines, Dublin 18",4 Bed,4 Bath,156 m²
2249,"€495,000 ","2A The Glen Boden Park Rathfarnham Dublin 16, Rathfarnham, Dublin 16",3 Bed,2 Bath,89 m²
2250,"€975,000 ","15 The Granary, Distillery Lofts, Drumcondra, Dublin 3",3 Bed,4 Bath,330 m²
2251,"€875,000 ","50 Glenageary Park, Glenageary, Co. Dublin",5 Bed,2 Bath,142 m²
2252,"€450,000 ","Apartment 14, Donnybrook Green, Donnybrook, Dublin 4",2 Bed,1 Bath,60 m²
2253,"€995,000 ","Lumini, 137A Avondale Road, Killiney, Co. Dublin",5 Bed,3 Bath,220 m²
2254,"€595,000 ","111 Nephin Road, Cabra, Dublin 7",4 Bed,2 Bath,148 m²
2255,"€460,000 ","19 Coolgariff Road, Beaumont, Dublin 9",4 Bed,2 Bath,108 m²
2256,"€495,000 ","24 Muckross Green, Perrystown, Perrystown, Dublin 12",3 Bed,1 Bath,97 m²
2257,"€335,000 ","Apartment 90, The Old Distillery, Smithfield, Dublin 1",2 Bed,2 Bath,58 m²
2258,"€495,000 ","12 Knockmeenagh Road, Clondalkin, Clondalkin, Dublin 22",2 Bed,1 Bath,47 m²
2259,"€495,000 ","12 Knockmeenagh Road, Clondalkin, Clondalkin, Dublin 22",2 Bed,1 Bath,47 m²
2260,"€1,395,000 ","3 Traverslea Close, Glenageary Road Lower, Glenageary, Co. Dublin",3 Bed,3 Bath,218 m²
2261,"€665,000 ","16 Cypress Park, Templeogue, Dublin 16",4 Bed,2 Bath,171 m²
2262,"€450,000 ","80 Grange Road, Baldoyle, Dublin 13",4 Bed,3 Bath,144 m²
2263,"€260,000 ","19 Dakota Court, Royal Canal Bank, Phibsborough, Dublin 7",1 Bed,1 Bath,46 m²
2264,"€595,000 ","3 Alma Park, Monkstown, Co. Dublin",2 Bed,2 Bath,77 m²
2265,"€390,000 ","121C Malahide Road, Donnycarney, Dublin 3",2 Bed,3 Bath,122 m²
2266,"€345,000 ","10a Shanowen Hall, Santry, Dublin 9",4 Bed,4 Bath,85 m²
2267,"€975,000 ","12 Grove Lawn, Blackrock, Co. Dublin",5 Bed,1 Bath,173 m²
2268,"€445,000 ","3 Taobh Na Coille, Old Knocklyon Road, Knocklyon, Dublin 16",3 Bed,3 Bath,90 m²
2269,"€775,000 ","28 Glenomena Grove, Booterstown, Co. Dublin",4 Bed,2 Bath,127 m²
2270,"€300,000 ","290 Clonard Road, Crumlin, Crumlin, Dublin 12",2 Bed,1 Bath,70 m²
2271,"€795,000 ","7 Aughrim Villas Stoneybatter Dublin 7, Stoneybatter, Dublin 7",2 Bed,1 Bath,140 m²
2272,"€320,000 ","34 Saint Domhnach's Well, Sutton, Sutton, Dublin 13",2 Bed,1 Bath,52 m²
2273,"€265,000 ","13 Rossmore Avenue, Ballyfermot, Ballyfermot, Dublin 10",3 Bed,1 Bath,71 m²
2274,"€445,000 ","128 Shanliss Road, Santry, Dublin 9",3 Bed,2 Bath,90 m²
2275,"€695,000 ","56 Marian Crescent, Rathfarnham, Dublin 14",3 Bed,2 Bath,136 m²
2276,"€895,000 ","16 Charleville Road, Phibsborough, Dublin 7",3 Bed,2 Bath,170 m²
2277,"€835,000 ","26 Corrig Road, Dalkey, Co. Dublin",3 Bed,1 Bath,75 m²
2278,"€275,000 ","27 Grange View Road, Clondalkin, Clondalkin, Dublin 22",3 Bed,2 Bath,85 m²
2279,"€1,650,000 ","16 Leeson Park Avenue, Ranelagh, Dublin 6",3 Bed,2 Bath,136 m²
2280,"€360,000 ","2 Oak View, Santry, Santry, Dublin 9",3 Bed,2 Bath,76 m²
2281,"€395,000 ","33 Bayside Boulevard South, Sutton, Sutton, Dublin 13",3 Bed,1 Bath,90 m²
2282,"€800,000 ","Apartment 3, Westfield, Edward Square, Donnybrook, Dublin 4",2 Bed,2 Bath,101 m²
2283,"€1,625,000 ","Maryvale, 38a Church Road, Killiney, Co. Dublin",4 Bed,3 Bath,237 m²
2284,"€675,000 ","111 Tudor Lawns, Foxrock, Foxrock, Dublin 18",4 Bed,3 Bath,101 m²
2285,"€945,000 ","20 Wellington Street, Dun Laoghaire, Co. Dublin",4 Bed,3 Bath,146 m²
2286,"€470,000 ","37 Aikenhead Terrace, Stella Gardens, Irishtown, Dublin 4",3 Bed,1 Bath,79 m²
2287,"€745,000 ","21 Ballintyre Downs Ballinteer Dublin 16, Ballinteer, Dublin 16",4 Bed,3 Bath,146 m²
2288,"€395,000 ","4 Darley Street, Harold's Cross Road, Harold's Cross, Dublin 6",2 Bed,1 Bath,59 m²
2289,"€475,000 ","2 Marina View, Clarence Street, Dun Laoghaire, Co. Dublin",2 Bed,2 Bath,92 m²
2290,"€430,000 ","81 Maryfield Crescent, Artane, Artane, Dublin 5",3 Bed,1 Bath,109 m²
2291,"€9,750,000 ","Paddock Wood, Killiney Hill Road, Killiney, Co. Dublin",6 Bed,7 Bath,1000 m²
2292,"€450,000 ","31 Laverna Dale, Castleknock, Castleknock, Dublin 15",4 Bed,3 Bath,124 m²
2293,"€229,000 ","146 Belfry Hall, Citywest, Co. Dublin",2 Bed,2 Bath,70 m²
2294,"€995,000 ","3 Morehampton Terrace Donnybrook Dublin 4, Donnybrook, Dublin 4",3 Bed,3 Bath,109 m²
2295,"€575,000 ","105 Granitefield, Rochestown Avenue, Dun Laoghaire, Co. Dublin",3 Bed,1 Bath,149 m²
2296,"€300,000 ","136 Brandon Road, Drimnagh, Drimnagh, Dublin 12",3 Bed,1 Bath,87 m²
2297,"€235,000 ","Apartment 63, Block 4, Annaly Grove, Ongar, Dublin 15",2 Bed,2 Bath,62 m²
2298,"€950,000 ","15 Fairview Avenue Lower, Fairview, Dublin 3",8 Bed,4 Bath,185 m²
2299,"€350,000 ","41 Hardebeck Avenue, Walkinstown, Walkinstown, Dublin 12",3 Bed,1 Bath,71 m²
2300,"€195,000 ","Apartment 1, 382 North Circular Road, Dublin 7",1 Bed,1 Bath,48 m²
2301,"€375,000 ","Apartment 50, Block 2, Custom Hall, Dublin 1",3 Bed,1 Bath,59 m²
2302,"€2,750,000 ","172 Merrion Road, Ballsbridge, Dublin 4",7 Bed,4 Bath,432 m²
2303,"€325,000 ","249 Cooley Road, Drimnagh, D12XW65, Dublin 12",2 Bed,1 Bath,75 m²
2304,"€320,000 ","70 Clonard Road, Crumlin, Crumlin, Dublin 12",2 Bed,1 Bath,71 m²
2305,"€395,000 ","4 Saint Patrick's Villas, Ringsend, Dublin 4",2 Bed,1 Bath,61 m²
2306,"€1,465,000 ","Rath Na Ngall, Kilgobbin Road, Stepaside, Dublin 18",3 Bed,2 Bath,140 m²
2307,"€325,000 ","6 Belarmine Crescent, Stepaside, Stepaside, Dublin 18",2 Bed,2 Bath,68 m²
2308,Price on Application ,"Nurney, Shanganagh Road, Killiney, Co. Dublin",5 Bed,2 Bath,245 m²
2309,"€275,000 ","34 Ropewalk Place, Ringsend, Dublin 4",1 Bed,1 Bath,43 m²
2310,"€250,000 ","Apartment 76, Watermint Court, Royal Canal Park, Ashtown, Dublin 15",1 Bed,1 Bath,47 m²
2311,"€1,600,000 ","Keldray, 19 Ailesbury Park, Sandymount, Ballsbridge, Dublin 4",4 Bed,3 Bath,210 m²
2312,"€1,950,000 ","Bauhaus, The New House, 16 Stocking Lane, Rathfarnham, Dublin 14",5 Bed,4 Bath,333 m²
2313,"€1,050,000 ","Ambleside, 84 Lower Churchtown Road, Churchtown, Dublin 14",4 Bed,1 Bath,153 m²
2314,"€599,000 ","25 Park Road, Glenageary Heights, Glenageary, Co. Dublin",3 Bed,2 Bath,103 m²
2315,"€850,000 ","44 Annesley Park, Ranelagh, Ranelagh, Dublin 6",2 Bed,1 Bath,69 m²
2316,"€430,000 ","50 Shanglas Road, Santry, Beaumont, Dublin 9",3 Bed,2 Bath,132 m²
2317,"€1,650,000 ","Camross, Camross, 35 Dartry Road, Dartry, Dublin 6",4 Bed,4 Bath,288 m²
2318,"€495,000 ","26 St Michaels Terrace, Dublin 8",2 Bed,1 Bath,69 m²
2319,"€245,000 ","Apartment 3, Woodrun, Blanchardstown, Dublin 15",2 Bed,2 Bath,69 m²
2320,"€340,000 ","38 Red Arches Park, Baldoyle, Dublin 13",2 Bed,2 Bath,103 m²
2321,"€1,650,000 ","20 Brighton Square, Rathgar, Dublin 6",9 Bed,8 Bath,419 m²
2322,"€650,000 ","35 Shandon Park, Phibsborough, Phibsborough, Dublin 7",3 Bed,1 Bath,94 m²
2323,"€395,000 ","124 St James's Road, Walkinstown, Dublin 12",3 Bed,1 Bath,97 m²
2324,"€745,000 ","21 Glencairn View The Gallops Leopardstown Dublin 18, Leopardstown, Dublin 18",4 Bed,3 Bath,145 m²
2325,"€1,250,000 ","30 Taney Road Goatstown Dublin 14, Goatstown, Dublin 14",5 Bed,3 Bath,267 m²
2326,"€2,500,000 ","7 Old Rathmichael Off Quarry Road Rathmichael Dublin 18, Rathmichael, Co. Dublin",6 Bed,5 Bath,351 m²
2327,"€255,000 ","13 Phibblestown House, Clonee, Dublin 15",2 Bed,2 Bath,72 m²
2328,"€875,000 ","3 Ramleh Park, Milltown, Dublin 6",4 Bed,2 Bath,124 m²
2329,"€340,000 ","Apartment 28, Grand Canal Court, Rialto, Dublin 8",2 Bed,2 Bath,69 m²
2330,"€895,000 ","2 Lower Churchtown Road, Churchtown, Dublin 14",3 Bed,2 Bath,134 m²
2331,"€450,000 ","6 The Elms, Crinken Glen Shankill Dublin 18, Shankill, Dublin 18",3 Bed,2 Bath,94 m²
2332,"€645,000 ","22 Monkstown Crescent, Monkstown, Monkstown, Co. Dublin",2 Bed,1 Bath,90 m²
2333,"€475,000 ","14 Mayfield Terrace, Ballinteer, Dublin 16",3 Bed,1 Bath,62 m²
2334,"€495,000 ","8 Patrick Doyle Road, Milltown, Milltown, Dublin 6",2 Bed,1 Bath,72 m²
2335,"€495,000 ","2 Killary Grove, Donaghmede, Dublin 13",4 Bed,3 Bath,105 m²
2336,"€895,000 ","86 Irishtown Road, Irishtown, Dublin 4",3 Bed,2 Bath,146 m²
2337,"€425,000 ","84 Lorcan Crescent, Santry, Santry, Dublin 9",3 Bed,2 Bath,116 m²
2338,"€280,000 ","Apt 202 Burnell Square, Northern Cross",2 Bed,2 Bath,79 m²
2339,"€515,000 ","44 Belleville, Blackhorse Avenue, Navan Road (D7), Dublin 7",4 Bed,3 Bath,118 m²
2340,"€550,000 ","38 The Avenue Boden Park Rathfarnham Dublin 16, Rathfarnham, Dublin 16",3 Bed,1 Bath,105 m²
2341,"€775,000 ","25 Glenbrook Park Rathfarnham Dublin 14, Rathfarnham, Dublin 14",4 Bed,2 Bath,133 m²
2342,"€695,000 ","54 Pine Copse Road Dundrum Dublin 16, Dundrum, Dublin 16",5 Bed,2 Bath,172 m²
2343,"€250,000 ","25 Linnetfields Square, Clonee, Dublin 15",2 Bed,1 Bath,72 m²
2344,"€595,000 ","130 Phibsborough Road, Phibsborough, Dublin 7",4 Bed,3 Bath,130 m²
2345,"€1,350,000 ","407 North Circular Road, North Circular Road, Dublin 7",8 Bed,6 Bath,335 m²
2346,"€245,000 ","7 St Brigid's Cottages, North Strand, Dublin 3",1 Bed,1 Bath,41 m²
2347,"€410,000 ","Apartment 115, The Northumberlands, Love Lane East, Dublin 2",2 Bed,1 Bath,54 m²
2348,"€1,200,000 ","Accra, Tibradden Road, Rathfarnham, Dublin 14",5 Bed,2 Bath,257 m²
2349,"€360,000 ","Apartment 83, Block 3, Parklands, Northwood, Santry, Dublin 9",3 Bed,2 Bath,74 m²
2350,"€1,600,000 ","Penthouse 110, The Ash, Trimbleston Goatstown Dublin 14, Goatstown, Dublin 14",3 Bed,3 Bath,192 m²
2351,"€439,950 ","3 Willbrook Grove, Rathfarnham, Rathfarnham, Dublin 14",3 Bed,1 Bath,90 m²
2352,"€315,000 ","Apartment 99, Clifden Court, Dublin 7",2 Bed,1 Bath,58 m²
2353,"€545,000 ","32 Ardmore Park, Kill Ave, Dun Laoghaire, Co. Dublin",3 Bed,1 Bath,81 m²
2354,"€299,000 ","Apartment 404, The Cubes 6, Beacon South Quarter, Sandyford, Dublin 18",1 Bed,1 Bath,54 m²
2355,"€375,000 ","63 Tolka Road, Drumcondra, Dublin 3",2 Bed,2 Bath,75 m²
2356,"€699,000 ","58 Park Lawn, Clontarf, Clontarf, Dublin 3",4 Bed,2 Bath,120 m²
2357,"€685,000 ","126 Collins Avenue, Whitehall, Dublin 9",4 Bed,2 Bath,175 m²
2358,"€1,295,000 ","Lissadell, 87 Foster Avenue, Mount Merrion, Co. Dublin",4 Bed,2 Bath,172 m²
2359,"€750,000 ","98 Templeville Drive, Templeogue, Templeogue, Dublin 6W",4 Bed,3 Bath,126 m²
2360,"€225,000 ","8 Oldchurch Close, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,68 m²
2361,"€1,875,000 ","65 Mountjoy Square West, Dublin 1",3 Bed,4 Bath,584 m²
2362,"€750,000 ","Riversdale House, 139 Drumcondra Road Lower, Drumcondra, Dublin 9",4 Bed,1 Bath,164 m²
2363,"€995,000 ","42 Sycamore Road, Mount Merrion, Co. Dublin",5 Bed,3 Bath,185 m²
2364,"€430,000 ","55 Lorcan Avenue, Santry, Santry, Dublin 9",3 Bed,2 Bath,101 m²
2365,"€300,000 ","179 Carnlough Road, Cabra, Dublin 7",3 Bed,2 Bath,66 m²
2366,"€595,000 ","4D Blackberry Lane Rathmines Dublin 6, Rathmines, Dublin 6",2 Bed,1 Bath,61 m²
2367,"€250,000 ","17 Church Grove, Aylesbury, Tallaght, Dublin 24",2 Bed,1 Bath,55 m²
2368,"€695,000 ","18 Larkfield Gardens, Harold's Cross, Dublin 6W",4 Bed,2 Bath,106 m²
2369,"€265,000 ","27 Linnetfields Square, Clonee, Dublin 15",2 Bed,1 Bath,69 m²
2370,"€395,000 ","5 Avondale Avenue, Phibsborough, Phibsborough, Dublin 7",4 Bed,2 Bath,88 m²
2371,"€475,000 ","13 Muckross Green Perrystown Dublin 12, Perrystown, Dublin 12",3 Bed,1 Bath,90 m²
2372,"€280,000 ","77 Oak Rise, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,70 m²
2373,"€269,950 ","Apartment 19, The Oak, Parkview, Stepaside, Dublin 18",1 Bed,1 Bath,50 m²
2374,"€1,675,000 ","18 Garville Road, Rathgar, Dublin 6",4 Bed,3 Bath,218 m²
2375,"€925,000 ","8 Portobello Harbour, Portobello, Dublin 8",4 Bed,3 Bath,185 m²
2376,"€199,500 ","Apartment 186, Block K, The Tramyard, Dublin 8",1 Bed,1 Bath,45 m²
2377,"€360,000 ","4 Kingswood View, Tallaght, Tallaght, Dublin 24",3 Bed,1 Bath,83 m²
2378,"€395,000 ","40 Binn Eadair View, Sutton, Sutton, Dublin 13",2 Bed,1 Bath,58 m²
2379,"€610,000 ","75 Castlemoyne, Balgriffin, Dublin 13",5 Bed,4 Bath,182 m²
2380,"€350,000 ","5 Hillcrest Manor, Templeogue, Templeogue, Dublin 6W",2 Bed,2 Bath,62 m²
2381,"€270,000 ","6 Windmill Park, Crumlin, Crumlin, Dublin 12",3 Bed,1 Bath,71 m²
2382,"€375,000 ","Apartment 75, Dakota Court, Royal Canal Bank, Dublin 7",2 Bed,2 Bath,72 m²
2383,"€485,000 ","47 Springvale, Edmondstown Road, Edmondstown, Dublin 16",3 Bed,2 Bath,97 m²
2384,"€460,000 ","103 Saint Pappin Road, Glasnevin, Glasnevin, Dublin 11",4 Bed,2 Bath,91 m²
2385,"€425,000 ","197 Jamestown Road, Finglas, Dublin 11",3 Bed,2 Bath,111 m²
2386,"€200,000 ","138 The Academy Building, Park West, Dublin 12",1 Bed,1 Bath,51 m²
